Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18446486,LSK Express,1,New Delhi,"4a/57, Old Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.186603,28.640834,"North Indian, Italian, Continental",500,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,1
7401,Aggarwal Sweets India,1,New Delhi,"17/10, Main Market Road, Near Gol Chakkar, Old Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1836668,28.6392121,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,52
18237341,Dilli Treat,1,New Delhi,"3/80, Shankar Road, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1825292,28.6371688,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,251
7428,Dukes Pastry Shop,1,New Delhi,"26/17, Main Bazar, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.18399361,28.63963084,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,4.2,Green,Very Good,474
18420467,HotMess Bakes,1,New Delhi,"Shop 123, Shankar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1804858,28.6381693,"Bakery, Fast Food",750,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,101
18332869,London Street Kitchen,1,New Delhi,"4A-59, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1820929,28.6373909,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.2,Green,Very Good,163
18241878,Bablu Chic-Inn,1,New Delhi,"64, J Block Commercial Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202901,28.6389393,"Mughlai, North Indian",750,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,25
312959,Babu Jhatka,1,New Delhi,"Shop 19, DDA Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1153558,28.6394578,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,5
978,Bal Gopal,1,New Delhi,"46, DDA Market, Opposite Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1204612,28.6383943,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,49
306910,Bharat Sweets,1,New Delhi,"Opposite J Block, Main Road, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1157942,28.6392175,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,11
307135,Cafe Blue Tomato,1,New Delhi,"J-13/12, Patel Market, Opposite IDBI Bank, Near Skating Rink Park, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1162715,28.6421004,"Continental, North Indian, Chinese, Cafe",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,411
18363209,Cafe TAB,1,New Delhi,"JA-1A, DDA Flats, Near Sarg Ashram Mandir, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11567003,28.63090904,Cafe,500,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,17
18454700,Cake-O-Licious,1,New Delhi,"2nd Floor, J-12/52, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12051611,28.64100677,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11
308791,Chaap Point,1,New Delhi,"Shop 41, Ground Floor, Banda Bairagi Market, Near Malik Medical Store, Ramesh Nagar, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1241664,28.6365982,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,23
312589,Chawla Family Restaurant,1,New Delhi,"Shop G3, G4, Opposite Surya Continental, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1201458,28.6387744,"North Indian, Chinese, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,8
977,Chawla Family Restaurant,1,New Delhi,"52-53,  Opposite Surya, DDA Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200964,28.6387768,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,93
8649,Chawla Restaurant,1,New Delhi,"J Block, DDA Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205381,28.6387809,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,25
309435,Chawlas 2,1,New Delhi,"71-73, DDA Market Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202079,28.6390825,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,No,No,No,2,3,Orange,Average,27
18371401,Chicken Addiction,1,New Delhi,"Shop 65, DDA Market, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12061569,28.64112418,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,21
307138,Crave Busters,1,New Delhi,"Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1232695,28.6522668,"North Indian, Chinese, Continental",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,224
18420427,Garage,1,New Delhi,"68/69, DDA, Complex J Block Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200667,28.6392619,North Indian,650,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,4
305082,Gola Sizzlers,1,New Delhi,"J-2/14, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192439,28.6475397,"Mughlai, North Indian, Chinese",1300,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,246
305086,Golden Tandoor,1,New Delhi,"Upper Ground Floor, 9-11, J Block, Community Center, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205618,28.6382052,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,41
307541,Green Chick Chop,1,New Delhi,"Shop 6, DDA LIG Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1149915,28.63938,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14
18281968,Indo Traditional Kulfi,1,New Delhi,"Shop 10, Community Center, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203589,28.6395034,Ice Cream,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5
18375382,Invitation Foodex,1,New Delhi,"Shop 42, J Block Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12024923,28.63860359,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,7
2537,King's Kabab,1,New Delhi,"Shop 15, Community Centre, DDA Complex, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203142,28.6391596,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,16
311977,New Kadimi,1,New Delhi,"A-40, Vishal Enclave, Opposite TDI Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200714,28.650417,"North Indian, South Indian, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,90
974,Paramjeet Machi Wala,1,New Delhi,"50-51, J Block Community Centre, Opposite Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202126,28.6385502,"North Indian, Mughlai",750,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,53
4163,Polka Pastry & Snack Bar,1,New Delhi,"2-A, Yellow Flats, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1166967,28.6395812,"Bakery, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,33
305694,Punnu Biryani,1,New Delhi,"Near Cambridge Foundation School, DDA LIG Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1151872,28.6392925,"North Indian, Biryani, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,41
2364,Raju Chinese Food,1,New Delhi,"3, Community Centre, Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202369,28.6392045,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,49
305688,Sandoz,1,New Delhi,"J 58, Vardhaman Plaza, DDA Complex, Opposite Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205029,28.6390357,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,22
18255603,Scoop Junction,1,New Delhi,"Shop 13-14, DDA Market, J Block, Keshav Marg, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202507,28.6391953,"Ice Cream, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14
307548,Shri Durga Dosa Corner,1,New Delhi,"J 5/51, Near HDFC Bank, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199468,28.6406538,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,14
5932,Soni Bakers,1,New Delhi,"J-88/89, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1212876,28.645158,"Bakery, Desserts, Fast Food, Street Food, Chinese, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,179
300397,Subway,1,New Delhi,"4, F-115, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1216877,28.6449256,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,114
969,The Tandoor,1,New Delhi,"58, DDA Complex, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.120204,28.6389131,"North Indian, Chinese",750,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.6,Orange,Average,45
303122,Twenty Four Seven,1,New Delhi,"J-13/59, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.117951,28.6397089,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,22
8652,Unique Tasty Bites,1,New Delhi,"J Block, Near Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200278,28.6388527,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,10
18420456,Band Baaja Baaraat,1,New Delhi,"A-6 Ground Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192507,28.647609,North Indian,1300,Indian Rupees(Rs.),Yes,No,No,No,3,4.6,Dark Green,Excellent,128
18445790,Kopper Kadai,1,New Delhi,"J2/6B, 1st & 2nd Floor, B.K. Dutta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195466,28.6476272,North Indian,1400,Indian Rupees(Rs.),No,No,No,No,3,4.8,Dark Green,Excellent,83
313368,Naturals Ice Cream,1,New Delhi,"J-2/10, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195942,28.647233,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.7,Dark Green,Excellent,474
18037817,Qubitos - The Terrace Cafe,1,New Delhi,"C-7, Vishal Enclave, Opposite Metro Pillar 417, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1177015,28.6471325,"Thai, European, Mexican, North Indian, Chinese, Cafe",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.5,Dark Green,Excellent,778
304746,The California Boulevard,1,New Delhi,"J-2/5, 1st & 2nd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200352,28.647716,"American, Asian, European, Seafood",2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.6,Dark Green,Excellent,1691
9458,Anjlika Pastry Shop,1,New Delhi,"F-146, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1227629,28.6417517,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,170
5878,Atul Chaat Corner,1,New Delhi,"H-44, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1209176,28.6456088,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,413
18384134,Bake A Wish,1,New Delhi,"J 12/14, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1189181,28.6401722,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,43
3086,Berco's,1,New Delhi,"S-26, Janta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1163756,28.6421069,"Chinese, Thai",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.6,Yellow,Good,364
497,Bikanervala,1,New Delhi,"A-2/43, 1st Floor, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1227398,28.6485357,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",550,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,334
18461723,Bintang Sweet Thrills,1,New Delhi,"Shop 1, 176-A,  LIG Flats, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11487744,28.6393819,"Desserts, Ice Cream",200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,21
18163908,Boombox Cafe Reloaded,1,New Delhi,"C-10, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1181073,28.647193,"North Indian, Mexican, Chinese, Italian",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,605
18037816,Cafe Foto Club,1,New Delhi,"J-2/6 B, Ground Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1198714,28.6476301,"North Indian, Fast Food, Italian, Chinese, Cafe",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,280
312482,Capital Grill,1,New Delhi,"A-4, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1190895,28.64799,"Continental, North Indian, Chinese",1650,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,316
18222577,CG's - Lounge Cafe Bar,1,New Delhi,"A-4, 1st Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193141,28.6476107,"Continental, North Indian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,88
966,Dhaba,1,New Delhi,"A-5, Vishal Enclave, Main Najafgarh Road, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192322,28.6474348,"Chinese, North Indian",1100,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,662
217,Domino's Pizza,1,New Delhi,"J-2/20, Ground Floor, BK Dutta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1186491,28.6471108,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,194
18245274,Garam Dharam,1,New Delhi,"J-2/12, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192922,28.6474008,North Indian,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,282
5931,Gayway Bakery,1,New Delhi,"J-76, Ground Floor, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1210744,28.646717,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,120
1158,Giani's,1,New Delhi,"A-13, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.120075,28.6480502,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,122
309845,Grub House,1,New Delhi,"J-2/14, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192573,28.6472138,"Italian, North Indian, Continental",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,313
18273540,Habibi,1,New Delhi,"C-13, 1st Floor, Opposite Metro Pillar 414, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1183445,28.647538,"Middle Eastern, Mediterranean, North Indian",1250,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,196
310768,High Street Cafí©,1,New Delhi,"J-2/6 A, 2nd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199541,28.6474559,"North Indian, Continental, Chinese, Italian",1250,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,374
18322658,Hungry Heroes,1,New Delhi,"F-135, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225668,28.6431463,Continental,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,96
18228867,IKKA - The Ace Bar,1,New Delhi,"A-19, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1207867,28.6484888,"Continental, North Indian, Chinese, Italian, Finger Food",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,751
18384149,Jungle Jamboree,1,New Delhi,"A 23, 1st Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12107,28.6485937,"Continental, Chinese, Thai, Mughlai, North Indian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,168
18294265,Lord of the Drinks Chamber,1,New Delhi,"BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202741,28.648007,"European, Chinese, North Indian, Italian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,404
18472653,Marine Drivve - Club & Courtyard,1,New Delhi,"A-2, Vishal Enclave, Opposite Metro Pillar 412, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",0,0,"North Indian, Chinese, Continental",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,52
188,McDonald's,1,New Delhi,"Vishal Cinema Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1207565,28.6499809,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,161
306014,Mister Gulati Bakers,1,New Delhi,"J-7/80 A, Nehru Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1173905,28.6421133,Bakery,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,160
18281954,My Fit Food,1,New Delhi,"J-19, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225291,28.6468913,"Healthy Food, Italian, Juices, Beverages",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,81
306410,Otik Cake Shop,1,New Delhi,"Shop 2, J-12/22, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12031,28.6404889,"Bakery, Desserts, Fast Food",250,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,166
837,Pind Balluchi,1,New Delhi,"J-2/1, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203644,28.6476603,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.6,Yellow,Good,622
18438452,SardarBuksh Coffee & Co.,1,New Delhi,"Vardhman Plaza, J Block, Near Pyara Chicken Corner, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12046923,28.63859667,"Beverages, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,23
965,Sethi's Restaurant & Barbeque,1,New Delhi,"4-8-9, DDA Market, J Block, Community Centre, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200955,28.6393673,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,422
310167,Sufiaana,1,New Delhi,"A-37, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205059,28.6500509,"North Indian, Mughlai, Lebanese",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.8,Yellow,Good,300
17953943,The Burger Club,1,New Delhi,"Z-9, Opposite Metro Pillar 420, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1173251,28.6462404,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,606
18241862,The Junkyard Cafí©,1,New Delhi,"2nd & 3rd Floor, J-2/12 BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195347,28.6473261,"North Indian, Mediterranean, Asian",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,305
18412880,The Masterpiece Cafe,1,New Delhi,"6-A, Block J-2, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199627,28.6473907,"Cafe, Continental, Italian, North Indian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,35
313071,The Momoz Hub,1,New Delhi,"J-93, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1209645,28.6454191,"Chinese, North Indian, Street Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,74
310395,The Post Office Cafe,1,New Delhi,"J-2/5, Ground Floor, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199713,28.6476117,"Continental, Fast Food, North Indian, Asian",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,742
6195,The Royal Turban,1,New Delhi,"J-2/6 A, 1st Floor, BK Dutt Market, Opposite Metro Pillar 409, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200673,28.6474564,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,608
18311919,The Vintage Bakers,1,New Delhi,"J-7/80m, Nehru Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1172443,28.6463616,"Bakery, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,46
3083,Wok In The Clouds,1,New Delhi,"J-2/13, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193284,28.6472442,"Chinese, Thai, Continental, North Indian",1500,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,699
307549,Aggarwal Sweet Centre,1,New Delhi,"Near HDFC Bank, J-12/20, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1198933,28.6404695,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
7287,Crazy Cow,1,New Delhi,"H-37, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1214101,28.6449319,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,126
306476,AMPM Cafí© & Bar,1,New Delhi,"J 2/5, 3rd & 4th Floor, B.K. Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1201223,28.6477737,"Continental, Italian, American",1400,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,1980
18369780,Cafí© Foreground,1,New Delhi,"J 2/11, 3rd Floor, B.K Dutt Market, Amba Tower, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193188,28.6470325,"Cafe, Asian, Italian, North Indian",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,91
18412888,Calendar's Kitchen by Satish Kaushik,1,New Delhi,"C-10, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1181539,28.6472676,"Continental, Italian, North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,No,No,3,4,Green,Very Good,115
304233,Desee Dakshin Coastal Cafe,1,New Delhi,"J-2/11, 1st Floor, Opposite Metro Pillar 411, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1194794,28.6473667,"North Indian, Mangalorean, Chinese",1350,Indian Rupees(Rs.),Yes,Yes,No,No,3,4,Green,Very Good,345
18345778,Food Scouts,1,New Delhi,"Near TDI Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11999476,28.65081196,"North Indian, Chinese, Continental",700,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,229
18430901,Ghar Bistro Cafe,1,New Delhi,"J-198, 2nd Floor, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1176775,28.6464612,"Continental, North Indian, Chinese, Mughlai, Asian",800,Indian Rupees(Rs.),Yes,No,No,No,2,4.4,Green,Very Good,153
18427236,Goosebumps,1,New Delhi,"Z-11, Opposite Metro Pillar 421, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1172042,28.6461641,"Ice Cream, Desserts, Beverages",300,Indian Rupees(Rs.),No,Yes,No,No,1,4.2,Green,Very Good,89
18441764,Kalol- Bar Te Kitchen,1,New Delhi,"J2/6, 2nd Floor, B.K. Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1201029,28.6478609,"North Indian, Mughlai, Chinese",1200,Indian Rupees(Rs.),Yes,No,No,No,3,4,Green,Very Good,60
312476,Lights Camera Action - Air Bar,1,New Delhi,"J-2/6 B, 3rd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1198335,28.6477927,"North Indian, Continental",1300,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,1636
